name_gpu,num_gpu,watt,price,ssd,bert_base_squad,bert_large_squad,gnmt,maskrcnn,resnet50,tacotron2,transformerxlbase,transformerxllarge,waveglow,year,metric,precision
RTX 3090,1.0,350.0,3142.0,214.0,160.0,47.0,80051.0,15.0,801.0,19449.0,21062.0,7582.0,78023.0,2022,throughput,16
A100 40GB PCIe,1.0,250.0,12785.0,365.0,289.0,91.0,171503.0,22.0,1120.0,30032.0,31286.0,14566.0,158416.0,2022,throughput,16
A100 80GB PCIe,1.0,300.0,15143.0,402.0,354.0,116.0,214923.0,25.0,1327.0,55531.0,37267.0,17572.0,225135.0,2022,throughput,16
A100 40GB SXM4,1.0,400.0,14571.0,404.0,335.0,107.0,194557.0,23.0,1211.0,28648.0,33952.0,16246.0,169193.0,2022,throughput,16
A100 80GB SXM4,1.0,400.0,18571.0,420.0,374.0,123.0,230223.0,26.0,1386.0,51481.0,38320.0,18289.0,215124.0,2022,throughput,16
RTX A6000,1.0,300.0,5785.0,230.0,202.0,63.0,103830.0,15.0,775.0,23068.0,25231.0,11140.0,96724.0,2022,throughput,16
RTX A5000,1.0,230.0,2857.0,199.0,147.0,45.0,81294.0,15.0,703.0,19606.0,18810.0,6987.0,51423.0,2022,throughput,16
Lambda Cloud — RTX A6000,1.0,300.0,5785.0,231.0,198.0,61.0,104766.0,14.0,781.0,22639.0,25141.0,11257.0,97434.0,2022,throughput,16
RTX 3080 Max-Q,1.0,80.0,1600.0,90.0,67.0,20.0,32529.0,7.0,351.0,9254.0,8698.0,1138.0,13273.0,2022,throughput,16
RTX A40,1.0,300.0,6464.0,176.0,179.0,57.0,99539.0,14.0,653.0,24489.0,21848.0,9691.0,60997.0,2022,throughput,16
RTX A4000,1.0,140.0,1321.0,125.0,102.0,29.0,47277.0,9.0,452.0,10655.0,11431.0,3333.0,3029.0,2022,throughput,16
RTX A4500,1.0,200.0,1928.0,168.0,132.0,38.0,61317.0,13.0,607.0,13056.0,14618.0,4540.0,69872.0,2022,throughput,16
RTX A5500,1.0,230.0,4500.0,213.0,177.0,52.0,90718.0,15.0,735.0,19815.0,20472.0,7490.0,90673.0,2022,throughput,16
2x RTX 2080Ti NVLink,2.0,500.0,3856.0,251.0,142.0,6.0,59398.0,16.0,836.0,25361.0,10784.0,0.0,65106.0,2022,throughput,16
2x RTX 2080Ti,2.0,500.0,3856.0,251.0,141.0,6.0,59568.0,16.0,953.0,24985.0,10843.0,0.0,66558.0,2022,throughput,16
4x RTX 2080Ti NVLink,4.0,1000.0,7712.0,509.0,262.0,6.0,120134.0,33.0,1623.0,38829.0,21715.0,0.0,131998.0,2022,throughput,16
4x RTX 2080Ti,4.0,1000.0,7712.0,509.0,250.0,6.0,115915.0,31.0,1905.0,37334.0,21022.0,0.0,122478.0,2022,throughput,16
8x RTX 2080Ti NVLink,8.0,2000.0,15424.0,1027.0,398.0,6.0,234089.0,63.0,3810.0,38079.0,41981.0,0.0,249419.0,2022,throughput,16
8x RTX 2080Ti,8.0,2000.0,15424.0,1025.0,370.0,6.0,223308.0,62.0,3417.0,39251.0,42802.0,0.0,228528.0,2022,throughput,16
2x RTX Quadro 8000 NVLink,2.0,520.0,13800.0,355.0,228.0,74.0,147566.0,20.0,1274.0,67019.0,18334.0,8085.0,141257.0,2022,throughput,16
2x RTX Quadro 8000,2.0,520.0,13800.0,355.0,247.0,75.0,147399.0,21.0,1274.0,66448.0,18262.0,8056.0,178882.0,2022,throughput,16
4x RTX Quadro 8000 NVLink,4.0,1040.0,27600.0,663.0,385.0,133.0,284079.0,38.0,2522.0,114493.0,36017.0,15986.0,271049.0,2022,throughput,16
4x RTX Quadro 8000,4.0,1040.0,27600.0,700.0,436.0,139.0,282860.0,39.0,2522.0,108744.0,36549.0,16080.0,355544.0,2022,throughput,16
8x RTX Quadro 8000 NVLink,8.0,2080.0,55200.0,1206.0,525.0,183.0,554690.0,69.0,5042.0,219811.0,72769.0,32077.0,503908.0,2022,throughput,16
8x RTX Quadro 8000,8.0,2080.0,55200.0,1386.0,657.0,198.0,559623.0,73.0,5045.0,213522.0,73418.0,32304.0,709700.0,2022,throughput,16
2x V100 32GB,2.0,500.0,22714.0,440.0,291.0,89.0,156034.0,26.0,1656.0,54073.0,20555.0,8670.0,190619.0,2022,throughput,16
4x V100 32GB,4.0,1000.0,45428.0,858.0,533.0,178.0,312281.0,51.0,3293.0,99733.0,40414.0,17086.0,369362.0,2022,throughput,16
8x V100 32GB,8.0,2000.0,90856.0,1558.0,985.0,334.0,609054.0,92.0,6569.0,195941.0,80030.0,33928.0,703507.0,2022,throughput,16
p3.16xlarge,8.0,2400.0,85312.0,1687.0,1000.0,275.0,405186.0,102.0,6557.0,89856.0,63759.0,18216.0,522041.0,2022,throughput,16
p3.8xlarge,4.0,1200.0,42656.0,890.0,578.0,148.0,208731.0,52.0,3293.0,52275.0,32697.0,9244.0,285891.0,2022,throughput,16
Lambda Cloud — 8x V100 16GB,8.0,2400.0,85312.0,1331.0,952.0,233.0,406589.0,99.0,6861.0,115818.0,65746.0,19387.0,508129.0,2022,throughput,16
Lambda Cloud — 4x GTX 1080Ti,4.0,1000.0,3568.0,252.0,106.0,20.0,43369.0,19.0,881.0,29034.0,12723.0,0.0,72658.0,2022,throughput,16
Lambda Cloud — 2x Quadro RTX 6000,2.0,520.0,9928.0,349.0,187.0,50.0,101253.0,20.0,868.0,42477.0,17637.0,7136.0,133765.0,2022,throughput,16
Lambda Cloud — 4x Quadro RTX 6000,4.0,1040.0,19856.0,687.0,310.0,82.0,192344.0,38.0,1957.0,85643.0,34745.0,14040.0,264050.0,2022,throughput,16
Linode Cloud — 2x Quadro RTX 6000,2.0,520.0,9928.0,344.0,199.0,66.0,126325.0,20.0,864.0,39493.0,17038.0,6894.0,133040.0,2022,throughput,16
2x RTX 3070,2.0,440.0,2070.0,214.0,137.0,5.0,38965.0,13.0,808.0,12307.0,8440.0,0.0,0.0,2022,throughput,16
4x RTX 3070,4.0,880.0,4140.0,424.0,269.0,8.0,78079.0,25.0,1620.0,24358.0,16862.0,0.0,0.0,2022,throughput,16
8x RTX 3070,8.0,1760.0,8280.0,791.0,425.0,7.0,84291.0,36.0,3117.0,45622.0,33828.0,0.0,0.0,2022,throughput,16
2x RTX 3080,2.0,640.0,3284.0,344.0,224.0,40.0,75752.0,23.0,1265.0,27444.0,19887.0,0.0,105516.0,2022,throughput,16
2x RTX 3090,2.0,700.0,6284.0,418.0,293.0,76.0,135393.0,28.0,1561.0,38285.0,41418.0,14968.0,137224.0,2022,throughput,16
3x RTX 3090,3.0,1050.0,9426.0,616.0,439.0,116.0,201304.0,42.0,2302.0,60939.0,61417.0,22005.0,213176.0,2022,throughput,16
4x RTX 3090,4.0,1400.0,12568.0,825.0,547.0,67.0,156070.0,45.0,3076.0,69921.0,83493.0,30170.0,174049.0,2022,throughput,16
8x RTX 3090,8.0,2800.0,25136.0,1554.0,1402.0,68.0,174528.0,74.0,5907.0,129527.0,165359.0,59976.0,201274.0,2022,throughput,16
2x A100 40GB PCIe,2.0,500.0,25570.0,729.0,566.0,176.0,337584.0,41.0,2228.0,60880.0,62493.0,29150.0,311093.0,2022,throughput,16
4x A100 40GB PCIe,4.0,1000.0,51140.0,1451.0,1099.0,333.0,654709.0,75.0,4285.0,121237.0,124984.0,58418.0,606951.0,2022,throughput,16
8x A100 40GB PCIe,8.0,2000.0,102280.0,2891.0,2153.0,646.0,1239601.0,126.0,8344.0,228398.0,251300.0,116737.0,1164764.0,2022,throughput,16
2x A100 80GB PCIe,2.0,600.0,30286.0,795.0,700.0,227.0,421189.0,46.0,2633.0,108991.0,74130.0,35039.0,442903.0,2022,throughput,16
2x A100 40GB SXM4,2.0,800.0,29142.0,804.0,644.0,204.0,378391.0,41.0,2407.0,58984.0,67368.0,32267.0,324874.0,2022,throughput,16
4x A100 40GB SXM4,4.0,1600.0,58284.0,1596.0,1272.0,396.0,759543.0,74.0,4554.0,120160.0,135048.0,64339.0,636793.0,2022,throughput,16
8x A100 40GB SXM4,8.0,3200.0,116568.0,3148.0,2589.0,750.0,1475660.0,136.0,8938.0,227905.0,266240.0,128045.0,1214329.0,2022,throughput,16
2x A100 80GB SXM4,2.0,800.0,37142.0,827.0,737.0,234.0,455737.0,48.0,2758.0,112367.0,76699.0,36571.0,412297.0,2022,throughput,16
4x A100 80GB SXM4,4.0,1600.0,74284.0,1646.0,1457.0,462.0,891476.0,91.0,5394.0,69770.0,152494.0,73276.0,852068.0,2022,throughput,16
8x A100 80GB SXM4,8.0,3200.0,148568.0,3282.0,2957.0,926.0,1835408.0,157.0,10776.0,388001.0,307116.0,146307.0,1812349.0,2022,throughput,16
p4d.24xlarge,8.0,3200.0,116568.0,3129.0,2616.0,755.0,1479962.0,136.0,9476.0,187374.0,265662.0,129164.0,1209590.0,2022,throughput,16
2x RTX A6000,2.0,600.0,11570.0,456.0,399.0,123.0,204847.0,28.0,1540.0,46079.0,50286.0,22226.0,190875.0,2022,throughput,16
4x RTX A6000,4.0,1200.0,23140.0,909.0,782.0,237.0,406987.0,53.0,3056.0,91170.0,99423.0,43799.0,376108.0,2022,throughput,16
8x RTX A6000,8.0,2400.0,46280.0,1804.0,1590.0,463.0,808167.0,100.0,6067.0,178340.0,198199.0,87529.0,748430.0,2022,throughput,16
Lambda Cloud — 2x RTX A6000,2.0,600.0,11570.0,447.0,382.0,120.0,205932.0,25.0,1544.0,44060.0,50251.0,22378.0,193282.0,2022,throughput,16
Lambda Cloud — 4x RTX A6000,4.0,1200.0,23140.0,794.0,684.0,183.0,329896.0,44.0,3065.0,84252.0,99160.0,44735.0,338168.0,2022,throughput,16
4x RTX A5000,4.0,920.0,11428.0,789.0,706.0,169.0,302679.0,55.0,2770.0,71460.0,74391.0,27745.0,177511.0,2022,throughput,16
2x RTX A5000,2.0,460.0,5714.0,397.0,283.0,84.0,155645.0,29.0,1394.0,34691.0,37384.0,13931.0,96729.0,2022,throughput,16
2x RTX A40,2.0,600.0,12928.0,350.0,350.0,110.0,195094.0,27.0,1295.0,46730.0,44334.0,19395.0,121915.0,2022,throughput,16
4x RTX A40,4.0,1200.0,25856.0,699.0,698.0,215.0,381291.0,51.0,2583.0,89067.0,86734.0,38629.0,217579.0,2022,throughput,16
8x RTX A40,8.0,2400.0,51712.0,1397.0,1344.0,402.0,715834.0,90.0,5157.0,173504.0,173771.0,77369.0,733181.0,2022,throughput,16
2x RTX A4000,2.0,280.0,2642.0,248.0,197.0,50.0,89049.0,18.0,892.0,20867.0,22742.0,6658.0,5730.0,2022,throughput,16
4x RTX A4000,4.0,560.0,5284.0,490.0,390.0,98.0,172289.0,35.0,1777.0,40658.0,44971.0,13260.0,10176.0,2022,throughput,16
8x RTX A4000,8.0,1120.0,10568.0,984.0,765.0,324.0,323667.0,65.0,3523.0,80338.0,89579.0,26425.0,19244.0,2022,throughput,16
16x RTX A4000,16.0,2240.0,21136.0,1958.0,1381.0,1093.0,614037.0,130.0,6886.0,118346.0,178188.0,52543.0,47115.0,2022,throughput,16
2x RTX A4500,2.0,400.0,3856.0,334.0,255.0,66.0,111746.0,24.0,1195.0,25760.0,29192.0,9053.0,132750.0,2022,throughput,16
4x RTX A4500,4.0,800.0,7712.0,670.0,504.0,127.0,218320.0,48.0,2376.0,51248.0,58324.0,18083.0,267809.0,2022,throughput,16
8x RTX A4500,8.0,1600.0,15424.0,1348.0,969.0,408.0,412022.0,88.0,4733.0,100119.0,117656.0,36436.0,456470.0,2022,throughput,16
2x RTX A5500,2.0,460.0,9000.0,424.0,342.0,98.0,168002.0,30.0,1453.0,38880.0,40865.0,14921.0,171268.0,2022,throughput,16
4x RTX A5500,4.0,920.0,18000.0,844.0,806.0,190.0,328774.0,57.0,2877.0,79218.0,80710.0,29616.0,339465.0,2022,throughput,16
8x RTX A5500,8.0,1840.0,36000.0,1691.0,3168.0,356.0,633590.0,106.0,5754.0,155699.0,161633.0,59341.0,662079.0,2022,throughput,16
V100 32GB,1.0,250.0,11357.0,136.0,42.0,12.0,22743.0,10.0,368.0,17604.0,6518.0,2329.0,48458.0,2022,throughput,32
Quadro RTX 8000,1.0,260.0,6900.0,116.0,38.0,11.0,21808.0,10.0,300.0,10016.0,6124.0,2158.0,45876.0,2022,throughput,32
Quadro RTX 6000,1.0,260.0,4964.0,118.0,38.0,10.0,21014.0,10.0,301.0,8954.0,5684.0,1816.0,38687.0,2022,throughput,32
Quadro RTX 5000,1.0,230.0,2392.0,83.0,26.0,6.0,14320.0,7.0,213.0,6841.0,3188.0,1034.0,25736.0,2022,throughput,32
Titan RTX,1.0,280.0,3500.0,119.0,39.0,11.0,21329.0,10.0,306.0,8732.0,5801.0,1878.0,40381.0,2022,throughput,32
RTX 2080Ti,1.0,250.0,1928.0,106.0,30.0,6.0,15983.0,8.0,275.0,8669.0,4109.0,0.0,26236.0,2022,throughput,32
GTX 1080Ti,1.0,250.0,892.0,70.0,28.0,5.0,11948.0,7.0,196.0,5828.0,2774.0,0.0,19581.0,2022,throughput,32
RTX 2080 SUPER MAX-Q,1.0,80.0,1377.0,56.0,15.0,0.0,7413.0,5.0,149.0,5105.0,1770.0,0.0,0.0,2022,throughput,32
RTX 2080 MAX-Q,1.0,90.0,1032.0,54.0,15.0,0.0,7194.0,4.0,146.0,4944.0,1584.0,0.0,0.0,2022,throughput,32
RTX 2070 MAX-Q,1.0,90.0,975.0,49.0,14.0,0.0,6678.0,4.0,135.0,5003.0,1559.0,0.0,0.0,2022,throughput,32
RTX 3070,1.0,220.0,1035.0,71.0,29.0,3.0,12668.0,7.0,246.0,3789.0,2147.0,0.0,0.0,2022,throughput,32
RTX 3080,1.0,320.0,1642.0,111.0,47.0,8.0,26904.0,11.0,384.0,7251.0,5007.0,0.0,29891.0,2022,throughput,32
RTX 3090,1.0,350.0,3142.0,137.0,72.0,17.0,43323.0,14.0,471.0,19728.0,11772.0,4062.0,70841.0,2022,throughput,32
A100 40GB PCIe,1.0,250.0,12785.0,230.0,142.0,37.0,92575.0,23.0,744.0,29822.0,21311.0,9687.0,138951.0,2022,throughput,32
A100 80GB PCIe,1.0,300.0,15143.0,259.0,197.0,53.0,115275.0,25.0,878.0,54269.0,26458.0,12020.0,211392.0,2022,throughput,32
A100 40GB SXM4,1.0,400.0,14571.0,251.0,154.0,40.0,105406.0,25.0,798.0,29795.0,23158.0,10795.0,144956.0,2022,throughput,32
A100 80GB SXM4,1.0,400.0,18571.0,272.0,207.0,60.0,124186.0,29.0,925.0,57115.0,28082.0,12847.0,147096.0,2022,throughput,32
RTX A6000,1.0,300.0,5785.0,135.0,94.0,25.0,57971.0,12.0,437.0,24085.0,13880.0,6114.0,93918.0,2022,throughput,32
RTX A5000,1.0,230.0,2857.0,116.0,70.0,14.0,27205.0,13.0,405.0,20459.0,8172.0,3452.0,35112.0,2022,throughput,32
Lambda Cloud — RTX A6000,1.0,300.0,5785.0,134.0,86.0,23.0,58749.0,12.0,441.0,23325.0,13858.0,6169.0,94961.0,2022,throughput,32
RTX 3080 Max-Q,1.0,80.0,1600.0,55.0,33.0,7.0,13129.0,6.0,193.0,9486.0,4653.0,967.0,34086.0,2022,throughput,32
RTX A40,1.0,300.0,6464.0,110.0,62.0,20.0,36858.0,13.0,390.0,22863.0,9638.0,3536.0,66806.0,2022,throughput,32
RTX A4000,1.0,140.0,1321.0,75.0,46.0,9.0,16291.0,8.0,255.0,11029.0,6253.0,1790.0,24262.0,2022,throughput,32
RTX A4500,1.0,200.0,1928.0,99.0,57.0,12.0,33405.0,11.0,342.0,13713.0,8679.0,2471.0,59005.0,2022,throughput,32
RTX A5500,1.0,230.0,4500.0,123.0,76.0,19.0,47266.0,14.0,421.0,20136.0,11577.0,4084.0,82126.0,2022,throughput,32
2x RTX 2080Ti NVLink,2.0,500.0,3856.0,196.0,48.0,6.0,22843.0,15.0,498.0,16368.0,7790.0,0.0,36477.0,2022,throughput,32
2x RTX 2080Ti,2.0,500.0,3856.0,196.0,49.0,6.0,22863.0,15.0,497.0,16355.0,7803.0,0.0,36555.0,2022,throughput,32
4x RTX 2080Ti NVLink,4.0,1000.0,7712.0,399.0,97.0,12.0,45391.0,30.0,1005.0,31810.0,15503.0,0.0,72595.0,2022,throughput,32
4x RTX 2080Ti,4.0,1000.0,7712.0,393.0,89.0,11.0,42595.0,29.0,996.0,31517.0,15514.0,0.0,67466.0,2022,throughput,32
8x RTX 2080Ti NVLink,8.0,2000.0,15424.0,812.0,169.0,21.0,90385.0,58.0,2018.0,58457.0,30762.0,0.0,138428.0,2022,throughput,32
8x RTX 2080Ti,8.0,2000.0,15424.0,803.0,160.0,19.0,83277.0,57.0,2000.0,57294.0,30906.0,0.0,123733.0,2022,throughput,32
2x RTX Quadro 8000 NVLink,2.0,520.0,13800.0,229.0,70.0,21.0,41410.0,20.0,591.0,18636.0,12059.0,4269.0,69569.0,2022,throughput,32
2x RTX Quadro 8000,2.0,520.0,13800.0,229.0,73.0,21.0,41364.0,20.0,589.0,18532.0,12043.0,4267.0,88716.0,2022,throughput,32
4x RTX Quadro 8000 NVLink,4.0,1040.0,27600.0,456.0,141.0,39.0,80928.0,38.0,1167.0,36779.0,23900.0,8452.0,133290.0,2022,throughput,32
4x RTX Quadro 8000,4.0,1040.0,27600.0,456.0,152.0,40.0,80846.0,37.0,1175.0,36746.0,24044.0,8499.0,175633.0,2022,throughput,32
8x RTX Quadro 8000 NVLink,8.0,2080.0,55200.0,855.0,208.0,59.0,158607.0,68.0,2337.0,71832.0,47939.0,16919.0,263976.0,2022,throughput,32
8x RTX Quadro 8000,8.0,2080.0,55200.0,917.0,254.0,66.0,159861.0,65.0,2351.0,74013.0,48241.0,17038.0,350299.0,2022,throughput,32
2x V100 32GB,2.0,500.0,22714.0,271.0,81.0,23.0,43797.0,19.0,726.0,33063.0,12912.0,4605.0,92699.0,2022,throughput,32
4x V100 32GB,4.0,1000.0,45428.0,535.0,156.0,46.0,86930.0,38.0,1441.0,62875.0,25417.0,9113.0,175882.0,2022,throughput,32
8x V100 32GB,8.0,2000.0,90856.0,1043.0,304.0,88.0,171783.0,74.0,2862.0,129549.0,50356.0,18105.0,277702.0,2022,throughput,32
p3.16xlarge,8.0,2400.0,85312.0,1071.0,277.0,66.0,158037.0,75.0,2862.0,59077.0,42780.0,13084.0,247673.0,2022,throughput,32
p3.8xlarge,4.0,1200.0,42656.0,544.0,145.0,34.0,80563.0,40.0,1441.0,33843.0,21546.0,6656.0,139022.0,2022,throughput,32
Lambda Cloud — 8x V100 16GB,8.0,2400.0,85312.0,1015.0,259.0,65.0,158279.0,73.0,2882.0,68251.0,42902.0,13294.0,231825.0,2022,throughput,32
Lambda Cloud — 4x GTX 1080Ti,4.0,1000.0,3568.0,277.0,62.0,6.0,25878.0,21.0,672.0,21383.0,10578.0,0.0,43442.0,2022,throughput,32
Lambda Cloud — 2x Quadro RTX 6000,2.0,520.0,9928.0,234.0,62.0,13.0,31602.0,18.0,588.0,16451.0,11551.0,3647.0,69086.0,2022,throughput,32
Lambda Cloud — 4x Quadro RTX 6000,4.0,1040.0,19856.0,472.0,117.0,25.0,61747.0,35.0,1171.0,32787.0,22809.0,7260.0,136754.0,2022,throughput,32
Linode Cloud — 2x Quadro RTX 6000,2.0,520.0,9928.0,233.0,68.0,17.0,38180.0,18.0,581.0,15419.0,11247.0,3601.0,66785.0,2022,throughput,32
2x RTX 3070,2.0,440.0,2070.0,134.0,46.0,3.0,13928.0,13.0,460.0,7468.0,4265.0,0.0,0.0,2022,throughput,32
4x RTX 3070,4.0,880.0,4140.0,267.0,91.0,5.0,25854.0,24.0,914.0,14377.0,8262.0,0.0,0.0,2022,throughput,32
8x RTX 3070,8.0,1760.0,8280.0,460.0,110.0,4.0,21406.0,36.0,1602.0,27594.0,16950.0,0.0,0.0,2022,throughput,32
2x RTX 3080,2.0,640.0,3284.0,213.0,78.0,7.0,35709.0,21.0,735.0,16813.0,9987.0,0.0,44701.0,2022,throughput,32
2x RTX 3090,2.0,700.0,6284.0,265.0,126.0,25.0,66714.0,26.0,922.0,38134.0,23227.0,8033.0,122095.0,2022,throughput,32
3x RTX 3090,3.0,1050.0,9426.0,390.0,189.0,38.0,97857.0,39.0,1350.0,60887.0,34553.0,11980.0,199782.0,2022,throughput,32
4x RTX 3090,4.0,1400.0,12568.0,499.0,142.0,16.0,56262.0,43.0,1839.0,69486.0,46536.0,16046.0,128004.0,2022,throughput,32
8x RTX 3090,8.0,2800.0,25136.0,888.0,180.0,16.0,57848.0,68.0,3654.0,110936.0,92420.0,32181.0,149340.0,2022,throughput,32
2x A100 40GB PCIe,2.0,500.0,25570.0,458.0,278.0,71.0,180511.0,45.0,1484.0,60666.0,42715.0,19428.0,268519.0,2022,throughput,32
4x A100 40GB PCIe,4.0,1000.0,51140.0,915.0,533.0,133.0,338788.0,87.0,2856.0,122504.0,85054.0,38989.0,517667.0,2022,throughput,32
8x A100 40GB PCIe,8.0,2000.0,102280.0,1825.0,1025.0,248.0,646381.0,159.0,5643.0,238277.0,170197.0,77915.0,986515.0,2022,throughput,32
2x A100 80GB PCIe,2.0,600.0,30286.0,516.0,386.0,110.0,225581.0,52.0,1748.0,103520.0,52356.0,23867.0,411661.0,2022,throughput,32
2x A100 40GB SXM4,2.0,800.0,29142.0,498.0,302.0,77.0,204767.0,46.0,1588.0,60927.0,45884.0,21626.0,278553.0,2022,throughput,32
4x A100 40GB SXM4,4.0,1600.0,58284.0,992.0,594.0,150.0,405743.0,92.0,3027.0,120072.0,91172.0,43152.0,536843.0,2022,throughput,32
8x A100 40GB SXM4,8.0,3200.0,116568.0,1960.0,1150.0,291.0,809917.0,168.0,5966.0,242109.0,180215.0,85065.0,1006908.0,2022,throughput,32
2x A100 80GB SXM4,2.0,800.0,37142.0,542.0,399.0,115.0,240597.0,52.0,1839.0,93074.0,56070.0,25542.0,284751.0,2022,throughput,32
4x A100 80GB SXM4,4.0,1600.0,74284.0,1071.0,792.0,228.0,474335.0,100.0,3592.0,79891.0,112203.0,51217.0,577680.0,2022,throughput,32
8x A100 80GB SXM4,8.0,3200.0,148568.0,2147.0,1597.0,477.0,978420.0,187.0,7145.0,247663.0,223846.0,101088.0,1684191.0,2022,throughput,32
p4d.24xlarge,8.0,3200.0,116568.0,1975.0,1100.0,278.0,800172.0,161.0,6197.0,178252.0,178244.0,86678.0,1001275.0,2022,throughput,32
2x RTX A6000,2.0,600.0,11570.0,268.0,184.0,49.0,112241.0,24.0,870.0,46882.0,27691.0,12186.0,184704.0,2022,throughput,32
4x RTX A6000,4.0,1200.0,23140.0,530.0,361.0,93.0,214563.0,48.0,1725.0,88397.0,54889.0,24652.0,361094.0,2022,throughput,32
8x RTX A6000,8.0,2400.0,46280.0,1057.0,701.0,178.0,410639.0,93.0,3434.0,178563.0,109421.0,49149.0,721225.0,2022,throughput,32
Lambda Cloud — 2x RTX A6000,2.0,600.0,11570.0,253.0,170.0,44.0,112499.0,22.0,876.0,43355.0,27743.0,12319.0,186099.0,2022,throughput,32
Lambda Cloud — 4x RTX A6000,4.0,1200.0,23140.0,441.0,280.0,56.0,153067.0,42.0,1703.0,56079.0,55055.0,24685.0,318018.0,2022,throughput,32
4x RTX A5000,4.0,920.0,11428.0,463.0,281.0,51.0,99794.0,49.0,1600.0,72417.0,32381.0,13672.0,127349.0,2022,throughput,32
2x RTX A5000,2.0,460.0,5714.0,231.0,142.0,26.0,51333.0,25.0,804.0,35390.0,16308.0,6865.0,66907.0,2022,throughput,32
2x RTX A40,2.0,600.0,12928.0,220.0,120.0,38.0,72169.0,25.0,776.0,43351.0,19245.0,7066.0,141801.0,2022,throughput,32
4x RTX A40,4.0,1200.0,25856.0,439.0,240.0,73.0,141127.0,48.0,1546.0,77361.0,38272.0,14096.0,262405.0,2022,throughput,32
8x RTX A40,8.0,2400.0,51712.0,876.0,461.0,140.0,272286.0,91.0,3086.0,140548.0,76977.0,28249.0,733283.0,2022,throughput,32
2x RTX A4000,2.0,280.0,2642.0,149.0,86.0,16.0,30115.0,16.0,504.0,18469.0,12429.0,3562.0,47057.0,2022,throughput,32
4x RTX A4000,4.0,560.0,5284.0,296.0,166.0,30.0,57215.0,31.0,1001.0,32162.0,24404.0,4725.0,90230.0,2022,throughput,32
8x RTX A4000,8.0,1120.0,10568.0,588.0,293.0,54.0,108923.0,59.0,1981.0,64695.0,48680.0,14146.0,165046.0,2022,throughput,32
16x RTX A4000,16.0,2240.0,21136.0,1172.0,522.0,89.0,198982.0,125.0,3910.0,72591.0,96793.0,28039.0,473781.0,2022,throughput,32
2x RTX A4500,2.0,400.0,3856.0,197.0,106.0,19.0,57078.0,22.0,673.0,27066.0,17186.0,4893.0,109126.0,2022,throughput,32
4x RTX A4500,4.0,800.0,7712.0,393.0,206.0,37.0,108391.0,43.0,1335.0,52420.0,34321.0,6473.0,215790.0,2022,throughput,32
8x RTX A4500,8.0,1600.0,15424.0,791.0,374.0,64.0,194500.0,84.0,2672.0,104627.0,69384.0,19602.0,412512.0,2022,throughput,32
2x RTX A5500,2.0,460.0,9000.0,242.0,146.0,33.0,76639.0,28.0,828.0,38915.0,23051.0,8089.0,150217.0,2022,throughput,32
4x RTX A5500,4.0,920.0,18000.0,479.0,287.0,63.0,149739.0,53.0,1643.0,78391.0,45254.0,16071.0,299726.0,2022,throughput,32
8x RTX A5500,8.0,1840.0,36000.0,961.0,648.0,113.0,259431.0,106.0,3282.0,136118.0,91466.0,32221.0,576234.0,2022,throughput,32
Quadro RTX 8000,1.0,260.0,6037.5,182.0,146.0,50.0,88498.0,,651.0,18587.0,18223.0,7853.0,43964.0,2023,throughput,16
LambdaCloud V100 16GB,1.0,300.0,9937.5,229.0,189.0,57.0,79111.0,,833.0,12611.0,18493.0,6071.0,47253.0,2023,throughput,16
